	item_code	link	Product_Code	Video_ID
1522	125202175	https://www.totalwine.com/spirits/vodka/vodka/nue-vodka/p/125202175	125202175	146451790
1523	125202750	https://www.totalwine.com/spirits/vodka/vodka/nue-vodka/p/125202750	125202750	146451790
1524	125323126	https://www.totalwine.com/beer/ale/wheat-ale/samuel-adams-white-christmas/p/125323126	125323126	64716731
1525	125722134	https://www.totalwine.com/beer/ale/stout/sierra-nevada-narwhal-imprl-stout/p/125722134	125722134	61283298
1526	125323127	https://www.totalwine.com/beer/ale/wheat-ale/samuel-adams-white-christmas/p/125323127	125323127	64716731
1527	120215750	https://www.totalwine.com/wine/white-wine/albarino/la-cana-albarino/p/120215750	120215750	85742127
1528	125323903	https://www.totalwine.com/beer/ale/wheat-ale/samuel-adams-white-christmas/p/125323903	125323903	64716731
1529	125722903	https://www.totalwine.com/beer/ale/stout/sierra-nevada-narwhal-imprl-stout/p/125722903	125722903	61283298
1530	126496226	https://www.totalwine.com/beer/specialty-styles/pumpkin-ale/pike-harlot's-harvest-pumpkin-ale/p/126496226	126496226	75598986
1531	126496901	https://www.totalwine.com/beer/specialty-styles/pumpkin-ale/pike-harlot's-harvest-pumpkin-ale/p/126496901	126496901	75598986
1532	126496903	https://www.totalwine.com/beer/specialty-styles/pumpkin-ale/pike-harlot's-harvest-pumpkin-ale/p/126496903	126496903	75598986
1533	126570903	https://www.totalwine.com/beer/ale/belgian-style-ale/samuel-adams-small-batch-grumpy-monk/p/126570903	126570903	64555886
1534	126771126	https://www.totalwine.com/beer/lager/german-pilsner/firestone-walker-pivo-pils/p/126771126	126771126	66157224
1535	126771134	https://www.totalwine.com/beer/lager/german-pilsner/firestone-walker-pivo-pils/p/126771134	126771134	66157224
1536	126771901	https://www.totalwine.com/beer/lager/german-pilsner/firestone-walker-pivo-pils/p/126771901	126771901	66157224
1537	126804673	https://www.totalwine.com/beer/specialty-styles/pumpkin-ale/shipyard-bourbon-barrel-smashed-pumpkin/p/126804673	126804673	59652492
1538	126829126	https://www.totalwine.com/beer/specialty-styles/rye-beer/great-lakes-rye-of-the-tiger/p/126829126	126829126	72060852
1539	126829127	https://www.totalwine.com/beer/specialty-styles/rye-beer/great-lakes-rye-of-the-tiger/p/126829127	126829127	72060852
1540	126829901	https://www.totalwine.com/beer/specialty-styles/rye-beer/great-lakes-rye-of-the-tiger/p/126829901	126829901	72060852
1541	126829903	https://www.totalwine.com/beer/specialty-styles/rye-beer/great-lakes-rye-of-the-tiger/p/126829903	126829903	72060852
1542	126848226	https://www.totalwine.com/beer/ale/stout/ballast-point-indra-kunindra-curry-export-stout/p/126848226	126848226	63360962
1543	126861126	https://www.totalwine.com/beer/ale/pale-ale/samuel-adams-new-albion-ale/p/126861126	126861126	58900449
1544	126880226	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/coronado-frog's-breath-ipa/p/126880226	126880226	63361219/
1545	126861903	https://www.totalwine.com/beer/ale/pale-ale/samuel-adams-new-albion-ale/p/126861903	126861903	58900449
1546	126880901	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/coronado-frog's-breath-ipa/p/126880901	126880901	63361219
1547	128846162	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/golden-road-burning-bush-smoked-ipa/p/128846162	128846162	65592419
1548	128874673	https://www.totalwine.com/beer/specialty-styles/american-wild-ale/the-bruery-terreux-sour-in-the-rye/p/128874673	128874673	53344432
1549	128881126	https://www.totalwine.com/beer/ale/belgian-style-ale/heavy-seas-riptide-white-ipa/p/128881126	128881126	63403359
1550	128901750	https://www.totalwine.com/beer/specialty-styles/specialty-beer/the-bruery-anniversary-bois/p/128901750	128901750	53344265
1551	128881903	https://www.totalwine.com/beer/ale/belgian-style-ale/heavy-seas-riptide-white-ipa/p/128881903	128881903	63403359
1552	128910122	https://www.totalwine.com/beer/specialty-styles/shandy/radler/leinenkugel's-orange-shandy/p/128910122	128910122	71090723
1553	128910126	https://www.totalwine.com/beer/specialty-styles/shandy/radler/leinenkugel's-orange-shandy/p/128910126	128910126	71090723
1554	128910127	https://www.totalwine.com/beer/specialty-styles/shandy/radler/leinenkugel's-orange-shandy/p/128910127	128910127	71090723
1555	128939126	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/abita-spring-ipa/p/128939126	128939126	80940231
1556	128910162	https://www.totalwine.com/beer/specialty-styles/shandy/radler/leinenkugel's-orange-shandy/p/128910162	128910162	71090723
1557	126210750	https://www.totalwine.com/wine/white-wine/verdejo/nisia-old-vines-verdejo/p/126210750	126210750	85743722
1558	129057126	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/new-belgium-rampant-imperial-ipa/p/129057126	129057126	84052565
1559	126211750	https://www.totalwine.com/wine/red-wine/red-blend/re-di-renieri-toscana/p/126211750	126211750	98565524
1560	129057127	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/new-belgium-rampant-imperial-ipa/p/129057127	129057127	84052565
1561	129057226	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/new-belgium-rampant-imperial-ipa/p/129057226	129057226	84052565
1562	129057901	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/new-belgium-rampant-imperial-ipa/p/129057901	129057901	84052565
1563	129057903	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/new-belgium-rampant-imperial-ipa/p/129057903	129057903	84052565
1564	129284122	https://www.totalwine.com/beer/ale/blonde-ale/leinenkugel's-canoe-paddler/p/129284122	129284122	71090296
1565	129284126	https://www.totalwine.com/beer/ale/blonde-ale/leinenkugel's-canoe-paddler/p/129284126	129284126	71090296
1566	129284127	https://www.totalwine.com/beer/ale/blonde-ale/leinenkugel's-canoe-paddler/p/129284127	129284127	71090296
1567	129284901	https://www.totalwine.com/beer/ale/blonde-ale/leinenkugel's-canoe-paddler/p/129284901	129284901	71090296
1568	129284903	https://www.totalwine.com/beer/ale/blonde-ale/leinenkugel's-canoe-paddler/p/129284903	129284903	71090296
1569	130373750	https://www.totalwine.com/wine/red-wine/pinot-noir/alouette-pinot-noir-sonoma-county/p/130373750	130373750	56016383
1570	131051121	https://www.totalwine.com/beer/ale/brown-ale/golden-road-get-up-offa-that-brown/p/131051121	131051121	65592420
1571	131051162	https://www.totalwine.com/beer/ale/brown-ale/golden-road-get-up-offa-that-brown/p/131051162	131051162	65592420
1572	129676750	https://www.totalwine.com/wine/white-wine/chardonnay/courtney-benham-chardonnay-unoaked/p/129676750	129676750	76391784
1573	131716226	https://www.totalwine.com/beer/lager/doppelbock/alaskan-plt-srs-troppelbock/p/131716226	131716226	42562998
1574	129482750	https://www.totalwine.com/spirits/rum/aged-rum/kaniche-xo-artisanal-rum/p/129482750	129482750	100720361
1575	129481750	https://www.totalwine.com/spirits/rum/aged-rum/kaniche-reserve-rum/p/129481750	129481750	100720360
1576	131758226	https://www.totalwine.com/beer/ale/porter/alaskan-plt-srs-pumpkin-porter/p/131758226	131758226	42562998
1577	131783126	https://www.totalwine.com/beer/specialty-styles/specialty-beer/yards-pynk/p/131783126	131783126	80935388
1578	113056226	https://www.totalwine.com/beer/ale/stout/firestone-walker-velvet-merkin/p/113056226	113056226	61815329
1579	136679903	https://www.totalwine.com/beer/ale/stout/firestone-walker-velvet-merkin/p/136679903	136679903	61815329
1580	129890750	https://www.totalwine.com/wine/champagne-&-sparkling-wine/prosecco/santa-margherita-sparkling-rose/p/129890750	129890750	88200134
1581	130388750	https://www.totalwine.com/wine/white-wine/chardonnay/kudos-chardonnay-willamette/p/130388750	130388750	91555556
1582	132601750	https://www.totalwine.com/beer/ale/belgian-style-ale/petrus-aged-red/p/132601750	132601750	83712513
1583	132601817	https://www.totalwine.com/beer/ale/belgian-style-ale/petrus-aged-red/p/132601817	132601817	83712513
1584	131840903	https://www.totalwine.com/beer/lager/bock/samuel-adams-chocolate-bock/p/131840903	131840903	64146320
1585	132601903	https://www.totalwine.com/beer/ale/belgian-style-ale/petrus-aged-red/p/132601903	132601903	83712513
1586	132166750	https://www.totalwine.com/wine/rose-&-blush-wine/rhone-blend/chateau-de-nages-nimes-rose-vieille-vignes/p/132166750	132166750	100748540
1587	134233126	https://www.totalwine.com/beer/ale/wheat-ale/angel-city-eureka-wit/p/134233126	134233126	70031418
1588	134234126	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/angel-city-angeleno-ipa/p/134234126	134234126	70031384
1589	134234226	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/angel-city-angeleno-ipa/p/134234226	134234226	70031384
1590	135356903	https://www.totalwine.com/beer/ale/barley-wine/yards-olde-bartholomew-barleywine/p/135356903	135356903	80935390
1591	135259126	https://www.totalwine.com/beer/specialty-styles/pumpkin-ale/traveler-beer-jack-o-traveler/p/135259126	135259126	71973769
1592	135365226	https://www.totalwine.com/beer/specialty-styles/specialty-beer/alaskan-pilot-series-jalapeno-imperial-ipa/p/135365226	135365226	42562998
1593	135783122	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/samuel-adams-rebel-ipa/p/135783122	135783122	89725161
1594	135783126	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/samuel-adams-rebel-ipa/p/135783126	135783126	89725161
1595	135783127	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/samuel-adams-rebel-ipa/p/135783127	135783127	89725161
1596	135783901	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/samuel-adams-rebel-ipa/p/135783901	135783901	89725161
1597	135783903	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/samuel-adams-rebel-ipa/p/135783903	135783903	89725161
1598	133878175	https://www.totalwine.com/spirits/vodka/vodka/ivanhalder's-1815-vodka/p/133878175	133878175	148420451
1599	133878750	https://www.totalwine.com/spirits/vodka/vodka/ivanhalder's-1815-vodka/p/133878750	133878750	148420451
1600	134058750	https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/harvester-cabernet-sauvignon-paso-robles/p/134058750	134058750	140108451
1601	137502126	https://www.totalwine.com/accessories & more/mixers,-water-&-soda/soda/st-john-brewers-ginger-beer/p/137502126	137502126	80935519
1602	139117134	https://www.totalwine.com/beer/ale/belgian-style-ale/allagash-saison/p/139117134	139117134	90665779
1603	139117901	https://www.totalwine.com/beer/ale/belgian-style-ale/allagash-saison/p/139117901	139117901	90665779
1604	139117903	https://www.totalwine.com/beer/ale/belgian-style-ale/allagash-saison/p/139117903	139117903	90665779
1605	130211750	https://www.totalwine.com/wine/white-wine/pinot-grigio/pinot-gris/conte-priola-pinot-grigio-gold-release/p/130211750	130211750	148381187
1606	139318126	https://www.totalwine.com/beer/ale/pale-ale/shipyard-american-pale-ale/p/139318126	139318126	145906099
1607	140832750	https://www.totalwine.com/beer/ale/stout/shipyard-bourbon-barrel-imperial-stout/p/140832750	140832750	140832750
1608	113938175	https://www.totalwine.com/spirits/liqueurs/cordials/schnapps/cream/kavanagh-irish-cream/p/113938175	113938175	146828639
1609	113938750	https://www.totalwine.com/spirits/liqueurs/cordials/schnapps/cream/kavanagh-irish-cream/p/113938750	113938750	146828639
1610	142098920	https://www.totalwine.com/accessories & more/accessories/wine-storage-&-transport/vingardevalise-wine-carrier-suitcase/p/142098920	142098920	102020741
1611	139834750	https://www.totalwine.com/wine/white-wine/sauvignon-blanc/governors-bay-marlborough-sauvignon-blanc/p/139834750	139834750	146324253
1612	142335750	https://www.totalwine.com/spirits/liqueurs/cordials/schnapps/nuts-&-amaretto/d'albicocco-amaretto/p/142335750	142335750	148495495
1613	147650050	https://www.totalwine.com/spirits/liqueurs/cordials/schnapps/herbal-&-spice/hofland-meesterbitter/p/147650050	147650050	148420438
1614	147650175	https://www.totalwine.com/spirits/liqueurs/cordials/schnapps/herbal-&-spice/hofland-meesterbitter/p/147650175	147650175	148420438
1615	147650750	https://www.totalwine.com/spirits/liqueurs/cordials/schnapps/herbal-&-spice/hofland-meesterbitter/p/147650750	147650750	148420438
1616	143702750	https://www.totalwine.com/wine/white-wine/pinot-grigio/pinot-gris/bloom-vineyards-pinot-grigio-venezie/p/143702750	143702750	126410236
1617	143703750	https://www.totalwine.com/wine/white-wine/chardonnay/bloom-vineyards-chardonnay-california/p/143703750	143703750	126410236
1618	143705750	https://www.totalwine.com/wine/red-wine/red-blend/bloom-vineyards-red-blend-california/p/143705750	143705750	126410236
1619	143704750	https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/bloom-vineyards-cabernet-sauvignon-california/p/143704750	143704750	126410236
1620	142349750	https://www.totalwine.com/spirits/liqueurs/cordials/schnapps/herbal-&-spice/cote-jolie-elderflower-liqueur/p/142349750	142349750	143292403
1621	147870750	https://www.totalwine.com/wine/white-wine/chardonnay/cavalier-&-sons-chardonnay/p/147870750	147870750	138127425
1622	147871750	https://www.totalwine.com/wine/red-wine/pinot-noir/cavalier-&-sons-pinot-noir/p/147871750	147871750	138127492
1623	150067126	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/harpoon-take-5-session-ipa/p/150067126	150067126	145514384
1624	139881750	"https://www.totalwine.com/wine/rose-&-blush-wine/rhone-blend/h-to-h-""homage-to-heritage""-cotes-du-rhone-rose/p/139881750"	139881750	134439464
1625	139880750	"https://www.totalwine.com/wine/red-wine/rhone-blend/h-to-h-""homage-to-heritage""-cotes-du-rhone/p/139880750"	139880750	134439462
1626	150516750	https://www.totalwine.com/wine/red-wine/red-blend/crimson-thread-lot-113-red-blend/p/150516750	150516750	145863314
1627	150514750	https://www.totalwine.com/wine/red-wine/red-blend/witching-hour-deep-red-blend-reserve/p/150514750	150514750	148279206
1628	150513750	https://www.totalwine.com/wine/red-wine/red-blend/witching-hour-red-blend/p/150513750	150513750	148279221
1629	150510750	https://www.totalwine.com/wine/red-wine/red-blend/ancient-roots-red-blend/p/150510750	150510750	145863351
1630	150512750	https://www.totalwine.com/wine/red-wine/red-blend/ancient-roots-dark-red-blend/p/150512750	150512750	145863380
1631	34113750	https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/caymus-cabernet/p/34113750	34113750	56018101
1632	150736750	https://www.totalwine.com/spirits/scotch/single-malt/glengoyne-15-yr/p/150736750	150736750	77406437
1633	34113015	https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/caymus-cabernet/p/34113015	34113015	56018101
1634	147681750	https://www.totalwine.com/wine/champagne-&-sparkling-wine/sparkling-wine/jacqueline-leonne-brut/p/147681750	147681750	137869024
1635	147682750	https://www.totalwine.com/wine/champagne-&-sparkling-wine/sparkling-wine/jacqueline-leonne-rose/p/147682750	147682750	137874051
1636	106905121	https://www.totalwine.com/beer/specialty-styles/fruit-beer/rj-rockers-son-of-a-peach/p/106905121	106905121	84048891
1637	150518750	https://www.totalwine.com/wine/red-wine/red-blend/cloud-break-red-blend-black-cloud/p/150518750	150518750	146451762
1638	147664750	https://www.totalwine.com/spirits/scotch/single-malt/berrys'-caperdonich-19yr/p/147664750	147664750	144369670
1639	147662750	https://www.totalwine.com/spirits/scotch/single-malt/berrys'-glen-garioch-23yr/p/147662750	147662750	144369653
1640	147665750	https://www.totalwine.com/spirits/scotch/single-malt/berrys'-miltonduff-20yr/p/147665750	147665750	144369652
1641	147669750	https://www.totalwine.com/spirits/scotch/single-malt/berrys'-bunnahabhain-25yr/p/147669750	147669750	144369651
1642	147667750	https://www.totalwine.com/spirits/scotch/single-malt/berrys'-north-british-single-grain-18-yr/p/147667750	147667750	144369654
1643	150067122	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/harpoon-take-5-session-ipa/p/150067122	150067122	145514384
1644	146359175		146359175	138219607
1645	146359750		146359750	138219607
1646	146359050		146359050	138219607
1647	159707750	https://www.totalwine.com/spirits/scotch/single-malt/deanston-18-yr/p/159707750	159707750	213139841
1648	163113750	https://www.totalwine.com/spirits/liqueurs/cordials/schnapps/chocolate,-sweets-&-candy/van-meer's-stroopwafel-liqueur/p/163113750	163113750	185009741
1649	582200	https://www.totalwine.com/spirits/brandy-&-cognac/cognac/hennessy-vsop/p/582200	582200	188167670
1650	179149750	https://www.totalwine.com/spirits/tequila/blanco/silver/san-matias-tahona-blanco/p/179149750	179149750	221314108
1651	163119750	https://www.totalwine.com/spirits/tequila/anejo/amorada-tequila-anejo/p/163119750	163119750	269677294
1652	180243750	https://www.totalwine.com/spirits/scotch/single-malt/deanston-14-yr-organic/p/180243750	180243750	213139841
1653	94948903	https://www.totalwine.com/beer/ale/ipa-(india-pale-ale)/dogfish-head-60-minute-ipa/p/94948903	94948903	47723074
1654	125061175		125061175	267278600
1655	194460750	https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/mina-mesa-cabernet-sauvignon/p/194460750	194460750	259927638
